market,model,channel,week,icc_dcfs,model_dcfs,finder_dcfs,dcfs,spend
UK,panamera,Paid Search,2025-33,0.0,0.0,1.0,1.0,25102.783939759036
UK,panamera,Paid Search,2025-34,0.0,0.0,2.0,2.0,28837.201630120482
UK,panamera,Paid Search,2025-35,1.0,0.0,2.0,3.0,27934.659975903618
UK,panamera,Paid Search,2025-36,0.0,2.0,2.0,4.0,30009.070236144576
UK,panamera,Paid Search,2025-37,0.0,0.0,0.0,0.0,28141.55530240964
UK,panamera,Paid Search,2025-38,0.0,2.0,0.0,2.0,28034.25168674699
UK,panamera,Paid Search,2025-39,0.0,0.0,1.0,1.0,32507.186742168677
UK,panamera,Paid Search,2025-40,1.0,0.0,0.0,1.0,17744.31384819277
UK,panamera,Paid Search,2025-41,0.0,0.0,3.0,3.0,10239.40314939759
UK,panamera,Paid Search,2025-42,0.0,0.0,0.0,0.0,11968.033448192773
UK,panamera,Paid Search,2025-43,0.0,1.0,2.0,3.0,11784.635221686747
UK,panamera,Paid Search,2025-44,0.0,0.0,0.0,0.0,15809.655627710843
UK,panamera,Paid Search,2025-45,1.0,1.0,2.0,4.0,26500.942850602405
UK,panamera,Paid Search,2025-46,0.0,0.0,0.0,0.0,31709.007909638556
UK,panamera,Paid Search,2025-47,0.0,1.0,4.0,5.0,54591.8526807229
UK,panamera,Paid Search,2025-48,0.0,0.0,0.0,0.0,49100.07547469879
UK,panamera,Paid Search,2025-49,2.0,0.0,1.0,3.0,52527.284246987954
UK,panamera,Paid Search,2025-50,0.0,1.0,1.0,2.0,52059.322771084335
UK,panamera,Paid Search,2025-51,0.0,3.0,1.0,4.0,60841.86922168676
UK,panamera,Paid Search,2025-52,1.0,1.0,5.0,7.0,80541.22360120484
UK,panamera,Paid Search,2026-01,1.0,0.0,1.0,2.0,44246.21514764847
UK,panamera,Paid Search,2026-02,2.0,2.0,2.0,6.0,24095.374740855063
UK,panamera,Paid Search,2026-03,0.0,1.0,4.0,5.0,23848.173116880127
UK,panamera,Paid Search,2026-04,0.0,3.0,1.0,4.0,27138.629980189813
UK,panamera,Paid Search,2026-05,2.0,0.0,1.0,3.0,28164.647551368278
UK,panamera,Paid Search,2026-06,1.0,0.0,2.0,3.0,30349.76524232931
UK,panamera,Paid Search,2026-07,0.0,1.0,2.0,3.0,30274.34287984889
UK,panamera,Paid Search,2026-08,0.0,1.0,2.0,3.0,29784.947546761265
UK,panamera,Paid Social,2025-01,0.0,0.0,0.0,0.0,0.0
UK,panamera,Paid Social,2025-02,0.0,0.0,0.0,0.0,0.0
UK,panamera,Paid Social,2025-03,0.0,0.0,0.0,0.0,0.0
UK,panamera,Paid Social,2025-04,0.0,0.0,1.0,1.0,0.0
UK,panamera,Paid Social,2025-05,0.0,0.0,0.0,0.0,0.0
UK,panamera,Paid Social,2025-06,0.0,0.0,0.0,0.0,0.0
UK,panamera,Paid Social,2025-07,0.0,0.0,0.0,0.0,0.0
UK,panamera,Paid Social,2025-08,0.0,0.0,0.0,0.0,0.0
UK,panamera,Paid Social,2025-09,0.0,0.0,0.0,0.0,0.0
UK,panamera,Paid Social,2025-10,0.0,0.0,1.0,1.0,0.0
UK,panamera,Paid Social,2025-11,0.0,0.0,0.0,0.0,0.0
UK,panamera,Paid Social,2025-12,0.0,0.0,0.0,0.0,0.0
UK,panamera,Paid Social,2025-13,0.0,0.0,0.0,0.0,0.0
UK,panamera,Paid Social,2025-14,0.0,0.0,0.0,0.0,0.0
UK,panamera,Paid Social,2025-15,0.0,0.0,0.0,0.0,0.0
UK,panamera,Paid Social,2025-16,0.0,0.0,0.0,0.0,0.0
UK,panamera,Paid Social,2025-17,0.0,0.0,0.0,0.0,0.0
UK,panamera,Paid Social,2025-18,0.0,0.0,0.0,0.0,0.0
UK,panamera,Paid Social,2025-19,0.0,0.0,0.0,0.0,0.0
UK,panamera,Paid Social,2025-20,0.0,0.0,0.0,0.0,0.0
UK,panamera,Paid Social,2025-21,0.0,0.0,0.0,0.0,2629.3493975903616
UK,panamera,Paid Social,2025-22,0.0,0.0,0.0,0.0,19276.269656626504
UK,panamera,Paid Social,2025-23,0.0,0.0,0.0,0.0,34047.18370963855
UK,panamera,Paid Social,2025-24,0.0,0.0,0.0,0.0,54016.442556626505
UK,panamera,Paid Social,2025-25,0.0,0.0,0.0,0.0,47883.58291445783
UK,panamera,Paid Social,2025-26,0.0,0.0,0.0,0.0,33563.3732
UK,panamera,Paid Social,2025-27,0.0,0.0,0.0,0.0,32646.45884939758
UK,panamera,Paid Social,2025-28,0.0,0.0,0.0,0.0,35689.21827710844
UK,panamera,Paid Social,2025-29,0.0,0.0,0.0,0.0,27558.36240240963
UK,panamera,Paid Social,2025-30,0.0,0.0,0.0,0.0,14298.674698795181
UK,panamera,Paid Social,2025-31,0.0,0.0,0.0,0.0,20482.192771084337
UK,panamera,Paid Social,2025-32,0.0,0.0,0.0,0.0,22271.759036144587
UK,panamera,Paid Social,2025-33,0.0,0.0,0.0,0.0,18915.86746987953
UK,panamera,Paid Social,2025-34,0.0,0.0,0.0,0.0,23079.987951807227
UK,panamera,Paid Social,2025-35,0.0,0.0,0.0,0.0,21780.807228915688
UK,panamera,Paid Social,2025-36,0.0,0.0,0.0,0.0,24634.373493975905
UK,panamera,Paid Social,2025-37,0.0,0.0,0.0,0.0,23382.132530120485
UK,panamera,Paid Social,2025-38,0.0,0.0,0.0,0.0,22417.481927710844
UK,panamera,Paid Social,2025-39,0.0,0.0,0.0,0.0,22018.240963855424
UK,panamera,Paid Social,2025-40,0.0,0.0,0.0,0.0,13672.34939759036
UK,panamera,Paid Social,2025-41,0.0,0.0,0.0,0.0,8814.915662650603
UK,panamera,Paid Social,2025-42,0.0,0.0,0.0,0.0,8256.469879518072
UK,panamera,Paid Social,2025-43,0.0,0.0,0.0,0.0,23866.469879518074
UK,panamera,Paid Social,2025-44,0.0,0.0,0.0,0.0,25006.117248192775
UK,panamera,Paid Social,2025-45,0.0,0.0,0.0,0.0,46220.81749156626
UK,panamera,Paid Social,2025-46,0.0,0.0,0.0,0.0,41535.01706746989
UK,panamera,Paid Social,2025-47,0.0,0.0,0.0,0.0,12587.072289156627
UK,panamera,Paid Social,2025-48,0.0,0.0,0.0,0.0,12903.060240963858
UK,panamera,Paid Social,2025-49,0.0,0.0,0.0,0.0,11428.216867469879
UK,panamera,Paid Social,2025-50,0.0,0.0,0.0,0.0,22493.274385542172
UK,panamera,Paid Social,2025-51,0.0,0.0,0.0,0.0,29566.3295686747
UK,panamera,Paid Social,2025-52,0.0,0.0,0.0,0.0,30654.897731325316
UK,panamera,Paid Social,2026-01,0.0,0.0,0.0,0.0,12506.72723012049
UK,panamera,Paid Social,2026-02,0.0,0.0,0.0,0.0,545.4597807057957
UK,panamera,Paid Social,2026-03,0.0,0.0,0.0,0.0,1207.5808532203077
UK,panamera,Paid Social,2026-04,0.0,0.0,0.0,0.0,1190.120243250714
UK,panamera,Paid Social,2026-05,0.0,0.0,0.0,0.0,1183.0139132037225
UK,panamera,Paid Social,2026-06,0.0,0.0,0.0,0.0,1140.9518105592924
UK,panamera,Paid Social,2026-07,0.0,0.0,0.0,0.0,1114.9221413434072
UK,panamera,Paid Social,2026-08,0.0,0.0,0.0,0.0,951.4650327098498
CANADA,taycan,Paid Search,2025-01,0.0,0.0,0.0,0.0,0.0
CANADA,taycan,Paid Search,2025-02,0.0,0.0,1.0,1.0,0.0
CANADA,taycan,Paid Search,2025-03,0.0,0.0,2.0,2.0,0.0
CANADA,taycan,Paid Search,2025-04,0.0,0.0,0.0,0.0,23984.192279591836
CANADA,taycan,Paid Search,2025-05,0.0,0.0,0.0,0.0,26003.587646938773
CANADA,taycan,Paid Search,2025-06,0.0,0.0,1.0,1.0,17453.472156462587
CANADA,taycan,Paid Search,2025-07,1.0,0.0,1.0,2.0,10299.2002
CANADA,taycan,Paid Search,2025-08,0.0,0.0,0.0,0.0,14633.489355782312
CANADA,taycan,Paid Search,2025-09,0.0,0.0,3.0,3.0,20456.02974489796
CANADA,taycan,Paid Search,2025-10,0.0,0.0,1.0,1.0,13434.198948979592
CANADA,taycan,Paid Search,2025-11,0.0,0.0,0.0,0.0,13442.288711564626
CANADA,taycan,Paid Search,2025-12,0.0,0.0,2.0,2.0,17064.20155510204
CANADA,taycan,Paid Search,2025-13,0.0,0.0,0.0,0.0,15927.580404761906
CANADA,taycan,Paid Search,2025-14,0.0,0.0,3.0,3.0,11478.269151020408
CANADA,taycan,Paid Search,2025-15,0.0,0.0,2.0,2.0,13490.300861224488
CANADA,taycan,Paid Search,2025-16,0.0,0.0,1.0,1.0,15556.930593197278
CANADA,taycan,Paid Search,2025-17,0.0,0.0,2.0,2.0,15243.700374829932
CANADA,taycan,Paid Search,2025-18,0.0,0.0,0.0,0.0,7509.280995238096
CANADA,taycan,Paid Search,2025-19,0.0,0.0,2.0,2.0,4818.566988435374
CANADA,taycan,Paid Search,2025-20,0.0,0.0,1.0,1.0,20458.712422448978
CANADA,taycan,Paid Search,2025-21,0.0,0.0,3.0,3.0,21919.91436462585
CANADA,taycan,Paid Search,2025-22,0.0,0.0,1.0,1.0,16400.42445170068
CANADA,taycan,Paid Search,2025-23,0.0,0.0,0.0,0.0,13472.011130612247
CANADA,taycan,Paid Search,2025-24,0.0,0.0,0.0,0.0,13489.446782993198
CANADA,taycan,Paid Search,2025-25,0.0,0.0,0.0,0.0,14034.48976462585
CANADA,taycan,Paid Search,2025-26,0.0,0.0,1.0,1.0,13158.930929251701
CANADA,taycan,Paid Search,2025-27,0.0,0.0,1.0,1.0,13592.31542312925
CANADA,taycan,Paid Search,2025-28,0.0,0.0,1.0,1.0,12336.714475510205
CANADA,taycan,Paid Search,2025-29,0.0,0.0,0.0,0.0,14940.947487755104
CANADA,taycan,Paid Search,2025-30,0.0,0.0,1.0,1.0,14043.546050340137
CANADA,taycan,Paid Search,2025-31,0.0,0.0,2.0,2.0,13046.735741496599
CANADA,taycan,Paid Search,2025-32,0.0,0.0,1.0,1.0,14594.052934013605
CANADA,taycan,Paid Search,2025-33,0.0,0.0,0.0,0.0,16202.126596598639
CANADA,taycan,Paid Search,2025-34,0.0,0.0,4.0,4.0,22355.69488707483
CANADA,taycan,Paid Search,2025-35,0.0,0.0,1.0,1.0,22859.59940680272
CANADA,taycan,Paid Search,2025-36,0.0,0.0,3.0,3.0,26249.799066666666
CANADA,taycan,Paid Search,2025-37,0.0,0.0,1.0,1.0,27509.797053061226
CANADA,taycan,Paid Search,2025-38,0.0,0.0,2.0,2.0,25716.170481632653
CANADA,taycan,Paid Search,2025-39,0.0,0.0,2.0,2.0,25745.45330068027
CANADA,taycan,Paid Search,2025-40,0.0,0.0,1.0,1.0,20506.004797959184
CANADA,taycan,Paid Search,2025-41,0.0,0.0,0.0,0.0,17623.85091020408
CANADA,taycan,Paid Search,2025-42,0.0,0.0,2.0,2.0,21935.4312952381
CANADA,taycan,Paid Search,2025-43,0.0,0.0,0.0,0.0,26798.351929931974
CANADA,taycan,Paid Search,2025-44,0.0,0.0,3.0,3.0,16254.580818367347
CANADA,taycan,Paid Search,2025-45,0.0,1.0,2.0,3.0,17996.625876190476
CANADA,taycan,Paid Search,2025-46,1.0,0.0,1.0,2.0,14064.597456462583
CANADA,taycan,Paid Search,2025-47,0.0,0.0,3.0,3.0,10941.23641972789
CANADA,taycan,Paid Search,2025-48,0.0,0.0,1.0,1.0,11462.216838095239
CANADA,taycan,Paid Search,2025-49,0.0,0.0,1.0,1.0,10072.909527210884
CANADA,taycan,Paid Search,2025-50,0.0,0.0,0.0,0.0,9877.26589047619
CANADA,taycan,Paid Search,2025-51,0.0,0.0,1.0,1.0,11229.940468027211
CANADA,taycan,Paid Search,2025-52,0.0,0.0,0.0,0.0,11667.172731972787
CANADA,taycan,Paid Search,2026-01,0.0,0.0,2.0,2.0,5082.657574829933
CANADA,taycan,Paid Search,2026-02,0.0,0.0,1.0,1.0,10669.084926316049
CANADA,taycan,Paid Search,2026-03,0.0,0.0,3.0,3.0,16605.592658185593
CANADA,taycan,Paid Search,2026-04,0.0,0.0,1.0,1.0,15268.59768748609
CANADA,taycan,Paid Search,2026-05,0.0,0.0,1.0,1.0,15062.454781420764
CANADA,taycan,Paid Search,2026-06,0.0,0.0,4.0,4.0,17211.8599108622
CANADA,taycan,Paid Search,2026-07,0.0,0.0,7.0,7.0,17347.830112133124
CANADA,taycan,Paid Search,2026-08,0.0,0.0,1.0,1.0,15997.976891551072
CANADA,taycan,Paid Social,2025-01,0.0,0.0,0.0,0.0,0.0
CANADA,taycan,Paid Social,2025-02,0.0,0.0,0.0,0.0,0.0
CANADA,taycan,Paid Social,2025-03,0.0,0.0,0.0,0.0,0.0
CANADA,taycan,Paid Social,2025-04,0.0,0.0,0.0,0.0,0.0
CANADA,taycan,Paid Social,2025-05,0.0,0.0,0.0,0.0,0.0
CANADA,taycan,Paid Social,2025-06,0.0,0.0,0.0,0.0,0.0
CANADA,taycan,Paid Social,2025-07,0.0,0.0,0.0,0.0,0.0
CANADA,taycan,Paid Social,2025-08,0.0,0.0,0.0,0.0,0.0
CANADA,taycan,Paid Social,2025-09,0.0,0.0,0.0,0.0,34.73469387755103
CANADA,taycan,Paid Social,2025-10,0.0,0.0,0.0,0.0,345.0204081632654
CANADA,taycan,Paid Social,2025-11,0.0,0.0,0.0,0.0,426.4149659863947
CANADA,taycan,Paid Social,2025-12,0.0,0.0,0.0,0.0,477.38095238095235
CANADA,taycan,Paid Social,2025-13,0.0,0.0,0.0,0.0,1029.9931972789116
CANADA,taycan,Paid Social,2025-14,0.0,0.0,0.0,0.0,1064.392861122019
CANADA,taycan,Paid Social,2025-15,0.0,0.0,0.0,0.0,639.9363272748884
CANADA,taycan,Paid Social,2025-16,0.0,0.0,0.0,0.0,1624.102040816328
CANADA,taycan,Paid Social,2025-17,0.0,0.0,0.0,0.0,2839.8231292516994
CANADA,taycan,Paid Social,2025-18,0.0,0.0,0.0,0.0,8443.653061224475
CANADA,taycan,Paid Social,2025-19,0.0,0.0,0.0,0.0,18663.435374149652
CANADA,taycan,Paid Social,2025-20,0.0,0.0,0.0,0.0,19463.333333333336
CANADA,taycan,Paid Social,2025-21,0.0,0.0,0.0,0.0,19287.80272108846
CANADA,taycan,Paid Social,2025-22,0.0,0.0,0.0,0.0,20359.0544217687
CANADA,taycan,Paid Social,2025-23,0.0,0.0,0.0,0.0,20560.20408163265
CANADA,taycan,Paid Social,2025-24,0.0,0.0,0.0,0.0,15113.734693877555
CANADA,taycan,Paid Social,2025-25,0.0,0.0,1.0,1.0,773.2721088435377
CANADA,taycan,Paid Social,2025-26,0.0,0.0,0.0,0.0,794.3537414965986
CANADA,taycan,Paid Social,2025-27,0.0,0.0,0.0,0.0,4555.489795918368
CANADA,taycan,Paid Social,2025-28,0.0,0.0,0.0,0.0,12636.30612244898
CANADA,taycan,Paid Social,2025-29,0.0,0.0,0.0,0.0,11932.721088435374
CANADA,taycan,Paid Social,2025-30,0.0,0.0,0.0,0.0,14252.707482993199
CANADA,taycan,Paid Social,2025-31,0.0,0.0,0.0,0.0,5663.591836734694
CANADA,taycan,Paid Social,2025-32,0.0,0.0,0.0,0.0,755.9319727891152
CANADA,taycan,Paid Social,2025-33,0.0,0.0,1.0,1.0,754.7687074829932
CANADA,taycan,Paid Social,2025-34,0.0,0.0,0.0,0.0,778.156462585034
CANADA,taycan,Paid Social,2025-35,0.0,0.0,0.0,0.0,725.8911564625848
CANADA,taycan,Paid Social,2025-36,0.0,0.0,0.0,0.0,663.7755102040811
CANADA,taycan,Paid Social,2025-37,0.0,0.0,0.0,0.0,681.8027210884352
CANADA,taycan,Paid Social,2025-38,0.0,0.0,0.0,0.0,653.4557823129252
CANADA,taycan,Paid Social,2025-39,0.0,0.0,0.0,0.0,464.251700680272
CANADA,taycan,Paid Social,2025-40,0.0,0.0,0.0,0.0,4185.265306122449
CANADA,taycan,Paid Social,2025-41,1.0,0.0,0.0,1.0,11441.891156462587
CANADA,taycan,Paid Social,2025-42,0.0,0.0,0.0,0.0,14517.353741496598
CANADA,taycan,Paid Social,2025-43,0.0,0.0,0.0,0.0,18431.680272108842
CANADA,taycan,Paid Social,2025-44,0.0,0.0,0.0,0.0,14611.156462585035
CANADA,taycan,Paid Social,2025-45,1.0,0.0,0.0,1.0,17668.884353741494
CANADA,taycan,Paid Social,2025-46,0.0,0.0,0.0,0.0,21208.136054421768
CANADA,taycan,Paid Social,2025-47,0.0,0.0,0.0,0.0,23702.823129251705
CANADA,taycan,Paid Social,2025-48,0.0,0.0,0.0,0.0,26407.591836734682
CANADA,taycan,Paid Social,2025-49,0.0,0.0,0.0,0.0,6142.938775510205
CANADA,taycan,Paid Social,2025-50,1.0,0.0,1.0,2.0,6096.687074829932
CANADA,taycan,Paid Social,2025-51,0.0,0.0,1.0,1.0,6069.421768707481
CANADA,taycan,Paid Social,2025-52,0.0,0.0,0.0,0.0,6078.965986394557
CANADA,taycan,Paid Social,2026-01,1.0,0.0,1.0,2.0,2695.9931972789113
CANADA,taycan,Paid Social,2026-02,0.0,0.0,1.0,1.0,0.0
CANADA,taycan,Paid Social,2026-03,0.0,0.0,0.0,0.0,0.0
CANADA,taycan,Paid Social,2026-04,0.0,0.0,1.0,1.0,0.0
CANADA,taycan,Paid Social,2026-05,0.0,0.0,0.0,0.0,0.0
CANADA,taycan,Paid Social,2026-06,0.0,0.0,0.0,0.0,0.0
CANADA,taycan,Paid Social,2026-07,0.0,0.0,0.0,0.0,0.0
CANADA,taycan,Paid Social,2026-08,0.0,0.0,0.0,0.0,0.0
GERMANY,taycan,Paid Search,2025-01,1.0,0.0,3.0,4.0,44406.129652
GERMANY,taycan,Paid Search,2025-02,3.0,0.0,7.0,10.0,37947.035653000006
GERMANY,taycan,Paid Search,2025-03,2.0,0.0,11.0,13.0,36533.715619
GERMANY,taycan,Paid Search,2025-04,1.0,0.0,9.0,10.0,35822.730723
GERMANY,taycan,Paid Search,2025-05,1.0,0.0,15.0,16.0,34692.936310000005
GERMANY,taycan,Paid Search,2025-06,3.0,0.0,9.0,12.0,43205.45458400001
GERMANY,taycan,Paid Search,2025-07,1.0,0.0,11.0,12.0,39602.503012
GERMANY,taycan,Paid Search,2025-08,0.0,0.0,11.0,11.0,40521.54242299999
GERMANY,taycan,Paid Search,2025-09,0.0,0.0,8.0,8.0,34864.919352
GERMANY,taycan,Paid Search,2025-10,0.0,0.0,9.0,9.0,37049.596465
GERMANY,taycan,Paid Search,2025-11,1.0,0.0,20.0,21.0,35095.056522
GERMANY,taycan,Paid Search,2025-12,1.0,0.0,13.0,14.0,35638.003989
GERMANY,taycan,Paid Search,2025-13,2.0,0.0,13.0,15.0,32271.742279000002
GERMANY,taycan,Paid Search,2025-14,2.0,0.0,19.0,21.0,35480.739483000005
GERMANY,taycan,Paid Search,2025-15,0.0,0.0,9.0,9.0,37120.967655
GERMANY,taycan,Paid Search,2025-16,2.0,0.0,14.0,16.0,26794.073156000002
GERMANY,taycan,Paid Search,2025-17,0.0,0.0,9.0,9.0,26062.322324
GERMANY,taycan,Paid Search,2025-18,0.0,0.0,15.0,15.0,25161.012615
GERMANY,taycan,Paid Search,2025-19,0.0,0.0,19.0,19.0,26480.516261999997
GERMANY,taycan,Paid Search,2025-20,1.0,0.0,18.0,19.0,26887.288622999997
GERMANY,taycan,Paid Search,2025-21,3.0,0.0,8.0,11.0,26284.439448000005
GERMANY,taycan,Paid Search,2025-22,0.0,0.0,9.0,9.0,24457.077099
GERMANY,taycan,Paid Search,2025-23,1.0,0.0,8.0,9.0,26704.053721
GERMANY,taycan,Paid Search,2025-24,1.0,0.0,7.0,8.0,37131.678908999995
GERMANY,taycan,Paid Search,2025-25,0.0,0.0,3.0,3.0,44778.613381999996
GERMANY,taycan,Paid Search,2025-26,1.0,0.0,14.0,15.0,40917.418418
GERMANY,taycan,Paid Search,2025-27,1.0,1.0,11.0,13.0,42139.526266
GERMANY,taycan,Paid Search,2025-28,2.0,0.0,12.0,14.0,34689.148151
GERMANY,taycan,Paid Search,2025-29,1.0,0.0,9.0,10.0,42593.463423
GERMANY,taycan,Paid Search,2025-30,0.0,0.0,10.0,10.0,37512.294777
GERMANY,taycan,Paid Search,2025-31,4.0,0.0,15.0,19.0,33640.203345
GERMANY,taycan,Paid Search,2025-32,0.0,0.0,18.0,18.0,36807.771083
GERMANY,taycan,Paid Search,2025-33,0.0,0.0,18.0,18.0,35983.578330000004
GERMANY,taycan,Paid Search,2025-34,1.0,0.0,17.0,18.0,36855.10842599999
GERMANY,taycan,Paid Search,2025-35,1.0,0.0,12.0,13.0,35036.013825999995
GERMANY,taycan,Paid Search,2025-36,3.0,0.0,10.0,13.0,49540.432443
GERMANY,taycan,Paid Search,2025-37,0.0,0.0,12.0,12.0,43354.346948000006
GERMANY,taycan,Paid Search,2025-38,0.0,0.0,9.0,9.0,34203.905002
GERMANY,taycan,Paid Search,2025-39,1.0,0.0,5.0,6.0,33580.242833
GERMANY,taycan,Paid Search,2025-40,1.0,0.0,6.0,7.0,42591.460451
GERMANY,taycan,Paid Search,2025-41,1.0,0.0,9.0,10.0,46936.825527999994
GERMANY,taycan,Paid Search,2025-42,0.0,0.0,12.0,12.0,44886.003409
GERMANY,taycan,Paid Search,2025-43,2.0,0.0,11.0,13.0,44312.684322999994
GERMANY,taycan,Paid Search,2025-44,1.0,0.0,12.0,13.0,49128.412217000005
GERMANY,taycan,Paid Search,2025-45,1.0,0.0,17.0,18.0,62826.610568000004
GERMANY,taycan,Paid Search,2025-46,0.0,1.0,14.0,15.0,61232.763938000004
GERMANY,taycan,Paid Search,2025-47,4.0,1.0,10.0,15.0,66078.205894
GERMANY,taycan,Paid Search,2025-48,1.0,1.0,14.0,16.0,72687.558582
GERMANY,taycan,Paid Search,2025-49,1.0,2.0,12.0,15.0,81734.38314199999
GERMANY,taycan,Paid Search,2025-50,0.0,2.0,8.0,10.0,80960.17900399999
GERMANY,taycan,Paid Search,2025-51,1.0,2.0,4.0,7.0,80426.337027
GERMANY,taycan,Paid Search,2025-52,0.0,2.0,7.0,9.0,74399.3197
GERMANY,taycan,Paid Search,2026-01,0.0,1.0,6.0,7.0,51965.18491800001
GERMANY,taycan,Paid Search,2026-02,1.0,1.0,6.0,8.0,36847.831143
GERMANY,taycan,Paid Search,2026-03,3.0,1.0,9.0,13.0,37481.69593
GERMANY,taycan,Paid Search,2026-04,0.0,0.0,4.0,4.0,30184.984356999994
GERMANY,taycan,Paid Search,2026-05,2.0,0.0,6.0,8.0,29431.320547000003
GERMANY,taycan,Paid Search,2026-06,1.0,2.0,10.0,13.0,34380.387035
GERMANY,taycan,Paid Search,2026-07,3.0,1.0,5.0,9.0,35657.048115
GERMANY,taycan,Paid Search,2026-08,1.0,0.0,9.0,10.0,39264.2146
GERMANY,taycan,Paid Social,2025-01,0.0,0.0,0.0,0.0,760.91
GERMANY,taycan,Paid Social,2025-02,0.0,0.0,1.0,1.0,1885.7999999999997
GERMANY,taycan,Paid Social,2025-03,0.0,0.0,0.0,0.0,1894.0299999999997
GERMANY,taycan,Paid Social,2025-04,0.0,0.0,2.0,2.0,1950.96
GERMANY,taycan,Paid Social,2025-05,0.0,0.0,1.0,1.0,1901.17
GERMANY,taycan,Paid Social,2025-06,0.0,0.0,0.0,0.0,1935.5500000000002
GERMANY,taycan,Paid Social,2025-07,0.0,0.0,4.0,4.0,1942.26
GERMANY,taycan,Paid Social,2025-08,0.0,0.0,1.0,1.0,1927.3300000000002
GERMANY,taycan,Paid Social,2025-09,0.0,0.0,1.0,1.0,1918.02
GERMANY,taycan,Paid Social,2025-10,0.0,0.0,0.0,0.0,7143.89
GERMANY,taycan,Paid Social,2025-11,0.0,0.0,1.0,1.0,9793.33
GERMANY,taycan,Paid Social,2025-12,0.0,0.0,0.0,0.0,10453.86
GERMANY,taycan,Paid Social,2025-13,0.0,0.0,0.0,0.0,10410.55
GERMANY,taycan,Paid Social,2025-14,0.0,0.0,0.0,0.0,8866.07
GERMANY,taycan,Paid Social,2025-15,0.0,0.0,2.0,2.0,13622.920000000002
GERMANY,taycan,Paid Social,2025-16,0.0,0.0,0.0,0.0,13565.039999999999
GERMANY,taycan,Paid Social,2025-17,0.0,0.0,1.0,1.0,13482.78
GERMANY,taycan,Paid Social,2025-18,0.0,0.0,0.0,0.0,8833.79
GERMANY,taycan,Paid Social,2025-19,0.0,0.0,1.0,1.0,6473.26
GERMANY,taycan,Paid Social,2025-20,0.0,0.0,0.0,0.0,6563.21
GERMANY,taycan,Paid Social,2025-21,0.0,0.0,0.0,0.0,7164.49
GERMANY,taycan,Paid Social,2025-22,0.0,0.0,0.0,0.0,7069.68
GERMANY,taycan,Paid Social,2025-23,0.0,0.0,0.0,0.0,8901.789999999999
GERMANY,taycan,Paid Social,2025-24,0.0,0.0,0.0,0.0,19561.05
GERMANY,taycan,Paid Social,2025-25,0.0,0.0,0.0,0.0,14175.76
GERMANY,taycan,Paid Social,2025-26,0.0,0.0,0.0,0.0,14693.69
GERMANY,taycan,Paid Social,2025-27,0.0,0.0,0.0,0.0,16907.239999999998
GERMANY,taycan,Paid Social,2025-28,0.0,0.0,0.0,0.0,16495.55
GERMANY,taycan,Paid Social,2025-29,0.0,0.0,1.0,1.0,28992.31
GERMANY,taycan,Paid Social,2025-30,0.0,0.0,0.0,0.0,22156.809999999998
GERMANY,taycan,Paid Social,2025-31,0.0,0.0,1.0,1.0,34628.46
GERMANY,taycan,Paid Social,2025-32,0.0,0.0,2.0,2.0,37872.73
GERMANY,taycan,Paid Social,2025-33,0.0,0.0,1.0,1.0,48136.8
GERMANY,taycan,Paid Social,2025-34,0.0,0.0,1.0,1.0,31865.69
GERMANY,taycan,Paid Social,2025-35,0.0,0.0,1.0,1.0,28230.479999999996
GERMANY,taycan,Paid Social,2025-36,0.0,0.0,0.0,0.0,19285.179999999997
GERMANY,taycan,Paid Social,2025-37,0.0,0.0,1.0,1.0,16875.5
GERMANY,taycan,Paid Social,2025-38,0.0,0.0,3.0,3.0,19380.210000000003
GERMANY,taycan,Paid Social,2025-39,0.0,0.0,0.0,0.0,28579.59
GERMANY,taycan,Paid Social,2025-40,0.0,0.0,0.0,0.0,11157.700000000004
GERMANY,taycan,Paid Social,2025-41,0.0,0.0,0.0,0.0,5899.080000000001
GERMANY,taycan,Paid Social,2025-42,0.0,0.0,0.0,0.0,11378.56
GERMANY,taycan,Paid Social,2025-43,0.0,0.0,1.0,1.0,15050.18
GERMANY,taycan,Paid Social,2025-44,0.0,2.0,2.0,4.0,18245.12
GERMANY,taycan,Paid Social,2025-45,0.0,0.0,0.0,0.0,17101.14
GERMANY,taycan,Paid Social,2025-46,0.0,0.0,0.0,0.0,43364.86000000001
GERMANY,taycan,Paid Social,2025-47,0.0,0.0,1.0,1.0,47677.1
GERMANY,taycan,Paid Social,2025-48,0.0,0.0,1.0,1.0,45464.25
GERMANY,taycan,Paid Social,2025-49,0.0,0.0,1.0,1.0,51728.18000000001
GERMANY,taycan,Paid Social,2025-50,1.0,0.0,2.0,3.0,72849.34
GERMANY,taycan,Paid Social,2025-51,0.0,0.0,2.0,2.0,78889.74
GERMANY,taycan,Paid Social,2025-52,0.0,0.0,4.0,4.0,77924.52
GERMANY,taycan,Paid Social,2026-01,0.0,0.0,1.0,1.0,31877.840000000004
GERMANY,taycan,Paid Social,2026-02,0.0,0.0,0.0,0.0,8273.88
GERMANY,taycan,Paid Social,2026-03,0.0,0.0,0.0,0.0,9999.630000000001
GERMANY,taycan,Paid Social,2026-04,0.0,0.0,0.0,0.0,12776.26
GERMANY,taycan,Paid Social,2026-05,0.0,0.0,0.0,0.0,14554.13
GERMANY,taycan,Paid Social,2026-06,0.0,0.0,1.0,1.0,20464.030000000002
