market,market_name,campaign_name,week,model,conv,spend
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131672_PORSCHESEAAO2026_MODELL911_DE_41313730,2025-11,911,4.0,350.58
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131672_PORSCHESEAAO2026_MODELL911_DE_41313730,2025-12,911,0.0,349.78
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131672_PORSCHESEAAO2026_MODELL911_DE_41313730,2025-13,911,0.0,320.31
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131672_PORSCHESEAAO2026_MODELL911_DE_41313730,2025-14,911,1.0,349.56
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131672_PORSCHESEAAO2026_MODELL911_DE_41313730,2025-15,911,1.02,366.57
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131672_PORSCHESEAAO2026_MODELL911_DE_41313730,2025-17,911,5.0,246.83
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131672_PORSCHESEAAO2026_MODELL911_DE_41313730,2025-18,911,1.0,234.31
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131672_PORSCHESEAAO2026_MODELL911_DE_41313730,2025-19,911,0.01,242.78
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131672_PORSCHESEAAO2026_MODELL911_DE_41313730,2025-20,911,0.0,257.71
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131672_PORSCHESEAAO2026_MODELL911_DE_41313730,2025-21,911,0.5,246.02
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131672_PORSCHESEAAO2026_MODELL911_DE_41313730,2025-22,911,3.0,194.14
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131689_PORSCHESEAAO2026_BRANDPUREPORSCHE_DE_41313730,2025-01,none,23.02,2541.2
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131689_PORSCHESEAAO2026_BRANDPUREPORSCHE_DE_41313730,2025-02,none,24.79,1450.73
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131689_PORSCHESEAAO2026_BRANDPUREPORSCHE_DE_41313730,2025-03,none,18.189999999999998,1438.81
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131689_PORSCHESEAAO2026_BRANDPUREPORSCHE_DE_41313730,2025-04,none,13.64,1386.86
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131689_PORSCHESEAAO2026_BRANDPUREPORSCHE_DE_41313730,2025-05,none,16.47,1382.02
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131689_PORSCHESEAAO2026_BRANDPUREPORSCHE_DE_41313730,2025-06,none,15.83,1645.87
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131689_PORSCHESEAAO2026_BRANDPUREPORSCHE_DE_41313730,2025-07,none,25.26,1510.32
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131689_PORSCHESEAAO2026_BRANDPUREPORSCHE_DE_41313730,2025-08,none,52.69,1504.81
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131689_PORSCHESEAAO2026_BRANDPUREPORSCHE_DE_41313730,2025-09,none,25.16,961.67
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131689_PORSCHESEAAO2026_BRANDPUREPORSCHE_DE_41313730,2025-10,none,28.73,721.93
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131689_PORSCHESEAAO2026_BRANDPUREPORSCHE_DE_41313730,2025-11,none,18.56,695.3
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131689_PORSCHESEAAO2026_BRANDPUREPORSCHE_DE_41313730,2025-12,none,28.68,692.71
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131689_PORSCHESEAAO2026_BRANDPUREPORSCHE_DE_41313730,2025-13,none,26.5,646.43
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131689_PORSCHESEAAO2026_BRANDPUREPORSCHE_DE_41313730,2025-14,none,13.75,702.77
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131689_PORSCHESEAAO2026_BRANDPUREPORSCHE_DE_41313730,2025-15,none,13.33,732.93
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131689_PORSCHESEAAO2026_BRANDPUREPORSCHE_DE_41313730,2025-16,none,19.77,715.01
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131689_PORSCHESEAAO2026_BRANDPUREPORSCHE_DE_41313730,2025-17,none,15.06,699.49
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131689_PORSCHESEAAO2026_BRANDPUREPORSCHE_DE_41313730,2025-18,none,11.0,679.61
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131689_PORSCHESEAAO2026_BRANDPUREPORSCHE_DE_41313730,2025-19,none,26.04,711.6
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131689_PORSCHESEAAO2026_BRANDPUREPORSCHE_DE_41313730,2025-20,none,28.79,728.81
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131689_PORSCHESEAAO2026_BRANDPUREPORSCHE_DE_41313730,2025-21,none,22.82,711.14
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131689_PORSCHESEAAO2026_BRANDPUREPORSCHE_DE_41313730,2025-22,none,30.09,560.43
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131690_PORSCHESEAAO2026_BRANDE-PERFORMANCE_DE_41313730,2025-01,none,0.0,2688.19
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131690_PORSCHESEAAO2026_BRANDE-PERFORMANCE_DE_41313730,2025-02,none,3.0,1172.08
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131690_PORSCHESEAAO2026_BRANDE-PERFORMANCE_DE_41313730,2025-03,none,8.0,1025.61
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131690_PORSCHESEAAO2026_BRANDE-PERFORMANCE_DE_41313730,2025-04,none,2.0,1095.97
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131690_PORSCHESEAAO2026_BRANDE-PERFORMANCE_DE_41313730,2025-05,none,2.0,946.32
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131690_PORSCHESEAAO2026_BRANDE-PERFORMANCE_DE_41313730,2025-08,none,3.0,1137.02
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131690_PORSCHESEAAO2026_BRANDE-PERFORMANCE_DE_41313730,2025-09,none,0.0,995.4
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131690_PORSCHESEAAO2026_BRANDE-PERFORMANCE_DE_41313730,2025-10,none,0.0,1143.8
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131690_PORSCHESEAAO2026_BRANDE-PERFORMANCE_DE_41313730,2025-20,none,2.0,759.34
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131701_PORSCHESEAAO2026_PORSCHEEXPERIENCECENTERHOCKENHEIMRING_DE_41313730,2025-09,none,1.0,226.91
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131701_PORSCHESEAAO2026_PORSCHEEXPERIENCECENTERHOCKENHEIMRING_DE_41313730,2025-12,none,1.0,209.17
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131701_PORSCHESEAAO2026_PORSCHEEXPERIENCECENTERHOCKENHEIMRING_DE_41313730,2025-13,none,0.0,196.96
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20131701_PORSCHESEAAO2026_PORSCHEEXPERIENCECENTERHOCKENHEIMRING_DE_41313730,2025-15,none,0.0,210.19
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20212659_PORSCHESEAAO2026_BRANDCOMBINATION_DE_41313730,2025-01,none,8.0,1068.61
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20212659_PORSCHESEAAO2026_BRANDCOMBINATION_DE_41313730,2025-02,none,10.99,1433.7
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20212659_PORSCHESEAAO2026_BRANDCOMBINATION_DE_41313730,2025-03,none,16.31,1417.73
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20212659_PORSCHESEAAO2026_BRANDCOMBINATION_DE_41313730,2025-04,none,10.74,1152.56
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20212659_PORSCHESEAAO2026_BRANDCOMBINATION_DE_41313730,2025-05,none,10.29,1038.5
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20212659_PORSCHESEAAO2026_BRANDCOMBINATION_DE_41313730,2025-06,none,5.9399999999999995,1196.62
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20212659_PORSCHESEAAO2026_BRANDCOMBINATION_DE_41313730,2025-07,none,14.370000000000001,1151.58
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20212659_PORSCHESEAAO2026_BRANDCOMBINATION_DE_41313730,2025-08,none,13.08,1161.56
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20212659_PORSCHESEAAO2026_BRANDCOMBINATION_DE_41313730,2025-09,none,6.27,1028.51
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20212659_PORSCHESEAAO2026_BRANDCOMBINATION_DE_41313730,2025-10,none,16.09,1071.54
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20212659_PORSCHESEAAO2026_BRANDCOMBINATION_DE_41313730,2025-11,none,14.1,1049.35
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20212659_PORSCHESEAAO2026_BRANDCOMBINATION_DE_41313730,2025-12,none,17.0,1038.87
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20212659_PORSCHESEAAO2026_BRANDCOMBINATION_DE_41313730,2025-13,none,23.64,960.16
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20212659_PORSCHESEAAO2026_BRANDCOMBINATION_DE_41313730,2025-14,none,15.03,1070.8
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20212659_PORSCHESEAAO2026_BRANDCOMBINATION_DE_41313730,2025-15,none,8.0,1094.41
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20212659_PORSCHESEAAO2026_BRANDCOMBINATION_DE_41313730,2025-16,none,6.14,1086.98
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20212659_PORSCHESEAAO2026_BRANDCOMBINATION_DE_41313730,2025-17,none,6.25,1049.74
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20212659_PORSCHESEAAO2026_BRANDCOMBINATION_DE_41313730,2025-18,none,5.49,1022.77
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20212659_PORSCHESEAAO2026_BRANDCOMBINATION_DE_41313730,2025-19,none,11.129999999999999,1070.94
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20212659_PORSCHESEAAO2026_BRANDCOMBINATION_DE_41313730,2025-20,none,9.59,1079.03
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20212659_PORSCHESEAAO2026_BRANDCOMBINATION_DE_41313730,2025-21,none,3.69,1075.95
PD,Germany,20056448_BR_CF_LAO_CNV_EPF_EPF_BRD_EV_DEU_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_DE_NU_BRAD_20212659_PORSCHESEAAO2026_BRANDCOMBINATION_DE_41313730,2025-22,none,9.98,845.88
PD,Germany,Brand_Aftersales,2025-03,none,1.0,204.8
PD,Germany,Brand_Aftersales,2025-07,none,0.48,376.64
PD,Germany,Brand_Coupé,2025-04,none,0.5,64.67
PD,Germany,Brand_Coupé,2025-06,none,2.0,84.3
PD,Germany,Brand_Coupé,2025-09,none,0.0,1.46
PD,Germany,Brand_E-Performance_Combinations,2025-01,none,4.0,154.77
PD,Germany,Brand_E-Performance_Combinations,2025-02,none,1.0,202.47
PD,Germany,Brand_E-Performance_Combinations,2025-03,none,0.8300000000000001,215.66
PD,Germany,Brand_E-Performance_Combinations,2025-04,none,2.0,194.77
PD,Germany,Brand_E-Performance_Combinations,2025-05,none,0.0,192.92
PD,Germany,Brand_E-Performance_Combinations,2025-06,none,1.0,268.06
PD,Germany,Brand_E-Performance_Combinations,2025-09,none,0.0,88.41
PD,Germany,Brand_Porsche Connect,2025-01,none,1.0,101.74
PD,Germany,Brand_Porsche Connect,2025-07,none,1.0,156.03
PD,Germany,Brand_Porsche Financial Services,2025-01,none,1.98,153.96
PD,Germany,Brand_Porsche Financial Services,2025-02,none,5.0,216.67
PD,Germany,Brand_Porsche Financial Services,2025-03,none,7.5,209.71
PD,Germany,Brand_Porsche Financial Services,2025-04,none,2.0,209.5
PD,Germany,Brand_Porsche Financial Services,2025-05,none,5.0,186.69
PD,Germany,Brand_Porsche Financial Services,2025-06,none,5.0,246.17
PD,Germany,Brand_Porsche Financial Services,2025-07,none,7.0,229.77
PD,Germany,Brand_Porsche Financial Services,2025-08,none,5.5,227.11
PD,Germany,Brand_Porsche Financial Services,2025-09,none,2.0,206.04
PD,Germany,Brand_Porsche Financial Services,2025-10,none,3.0,64.95
PD,Germany,Brand_SUV,2025-02,none,0.0,212.59
PD,Germany,Brand_Service,2025-01,none,0.5,154.44
PD,Germany,Brand_Service,2025-05,none,0.5,178.16
PD,Germany,Modell_718,2025-03,718,2.0,320.08
PD,Germany,Modell_718,2025-04,718,0.0,346.85
PD,Germany,Modell_718,2025-05,718,2.01,291.1
PD,Germany,Modell_718,2025-07,718,0.0,346.2
PD,Germany,Modell_Combinations_718,2025-02,718,0.02,355.9
PD,Germany,Modell_Combinations_718,2025-03,718,6.65,333.99
PD,Germany,Modell_Combinations_718,2025-04,718,1.0,362.47
PD,Germany,Modell_Combinations_718,2025-05,718,3.0,334.17
PD,Germany,Modell_Combinations_718,2025-06,718,0.0,386.4
PD,Germany,Modell_Combinations_718,2025-07,718,0.0,374.09
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067563_MACAN_B-BEV-MACAN-NV_FR,2025-01,macan,2.0,56.01
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067563_MACAN_B-BEV-MACAN-NV_FR,2025-03,macan,7.140000000000001,443.46
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067563_MACAN_B-BEV-MACAN-NV_FR,2025-04,macan,3.97,143.78
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067563_MACAN_B-BEV-MACAN-NV_FR,2025-05,macan,3.71,93.18
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067563_MACAN_B-BEV-MACAN-NV_FR,2025-06,macan,2.0,158.39
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067563_MACAN_B-BEV-MACAN-NV_FR,2025-07,macan,1.0,137.06
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067563_MACAN_B-BEV-MACAN-NV_FR,2025-08,macan,0.0,131.85
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067563_MACAN_B-BEV-MACAN-NV_FR,2025-09,macan,1.0,139.02
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067563_MACAN_B-BEV-MACAN-NV_FR,2025-10,macan,2.0,140.13
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067563_MACAN_B-BEV-MACAN-NV_FR,2025-11,macan,1.0,134.73
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067563_MACAN_B-BEV-MACAN-NV_FR,2025-12,macan,1.5,109.57
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067563_MACAN_B-BEV-MACAN-NV_FR,2025-13,macan,3.0,77.9
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067563_MACAN_B-BEV-MACAN-NV_FR,2025-16,macan,1.0,69.03
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067563_MACAN_B-BEV-MACAN-NV_FR,2025-18,macan,1.0,69.54
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067563_MACAN_B-BEV-MACAN-NV_FR,2025-20,macan,0.03,68.0
POF,France,20046456_BR_COS_LAO_CNV_EPF_EPF_BRD_EV_FRA_SEAH_PSEAC_TEAD_NU_GAD_GADW_CPC_NU_NU_KT_NU_NU_FR_NU_BRAD_20067565_TAYCAN_B-BEV-TAYCAN-NV_FR,2025-02,taycan,4.5,109.9
